country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
Namibia,4.095549982955436,0.029426627037263606,4.949141946511183,24.212694627576994,19.18188222161461,3.8641474832418163
Panama,4.098120653166046,10.588570506957733,24.293472237614985,31.65334013367752,31.781093013007997,5.767826174824835
Peru,2.522655269903281,4.950637241366926,27.518563670619532,6.296509996664877,9.34863833329024,3.2925589429628657
Paraguay,2.5659083168781023,0.34453400529957967,12.013742657652669,19.255737199811676,22.228273550331483,2.0224689495133346
Romania,6.76511316995935,21.811543047190018,30.954228083785885,17.23991018058897,8.759650492565891,7.749672670209809
Serbia,11.190795896838067,9.903651262736217,36.32938047212679,22.470297757708877,8.298343651877524,5.0982643703705
Thailand,5.529037923198761,4.813971344609483,21.78876205253242,29.303622459942027,30.469030979627696,3.4009727791992495
Tunisia,3.0438324404537185,2.2956817364534614,18.54150504266874,22.65033178605164,19.47814409359755,3.482260433459234
Turkey,6.276081038812185,16.825511301681935,31.31996010196166,8.56435425357931,5.326281426973699,8.86380657957999
South Africa,13.197550766872217,1.8737316315082002,8.52862149346674,11.33973301103172,9.680951951082346,5.778294717339026
United Arab Emirates,23.115740351655578,22.473394416503815,69.07785753727222,28.576488795914937,32.96096592782335,40.48604121833179
Argentina,5.419930813925492,21.511874916917442,30.549556576466813,1.4343587704282927,6.774852760396955,8.689856661352726
Bahrain,36.83689505770603,22.98614501374567,56.87465488680287,25.33583428013116,34.603518524128816,20.269483737870374
Cyprus,9.061546362916076,37.468803688848574,46.228602981778025,24.134298479833003,20.256311464192525,30.88487461339134
Hong Kong SAR China,11.678868315703074,76.11713200799133,73.16399779127553,94.48793114176092,90.48339751289659,27.822726714967157
Croatia,7.670630036698157,33.18291384921745,48.360022087244616,16.755407209740852,15.076408571459655,13.890255016042142
Lithuania,7.382025959441733,51.4436327168933,60.48591938155715,28.098379148316805,23.33956039108366,13.064996964116089
Malta,9.586944790351218,63.95456318216582,54.80949751518498,38.61202754976889,36.90658759962984,18.35521322634276
Qatar,28.827207801353428,21.407188293566968,48.42628382109331,7.327013200674417,25.209674874903644,73.71232408601472
Saudi Arabia,13.858548392538403,10.892484886308266,39.260077305356155,10.35311032385815,25.541391373323705,17.05458186836878
